submission_id,age,attentionCheck,attentionCorrectResponse,attentionResponse,beginClicked,comments,comprehensionCorrectResponse,comprehensionResponse,delay,delayedUrn,earlyBall,education,experiment_duration,experiment_end_time,experiment_start_time,gameOutcome,gender,languages,lateBall,prolific_pid,prolific_session_id,prolific_study_id,responseLeft,responseRight,responseTime,structure,submitClicked,trialNr,trialType,whichUrnPromptedFirst
2781,44,NA,NA,NA,1769898752442,,NA,NA,short,right,solid,Graduated College,498897,1769898847704,1769898348807,win,female,english,solid,5cb5e6927a92c500015c0de1,697e81633cce3f449a1432ba,697e511ed660cf7351d2289d,7,7,11219,disjunctive,1769898761534,11,critical,right
2781,44,true,The yellow ball,The yellow ball,1769898763110,,NA,NA,medium,left,solid,Graduated College,498897,1769898847704,1769898348807,win,female,english,solid,5cb5e6927a92c500015c0de1,697e81633cce3f449a1432ba,697e511ed660cf7351d2289d,NA,NA,11554,disjunctive,1769898773088,12,critical-attention,NA
2781,44,true,The yellow ball,The yellow ball,1769898763110,,NA,NA,medium,left,solid,Graduated College,498897,1769898847704,1769898348807,win,female,english,solid,5cb5e6927a92c500015c0de1,697e81633cce3f449a1432ba,697e511ed660cf7351d2289d,7,7,15474,disjunctive,1769898777008,12,critical,right
2781,44,NA,NA,NA,1769898778584,,NA,NA,medium,right,stripe,Graduated College,498897,1769898847704,1769898348807,win,female,english,solid,5cb5e6927a92c500015c0de1,697e81633cce3f449a1432ba,697e511ed660cf7351d2289d,7,1,13993,disjunctive,1769898791001,13,critical,right
2781,44,NA,NA,NA,1769898798655,,NA,NA,long,left,solid,Graduated College,498897,1769898847704,1769898348807,win,female,english,solid,5cb5e6927a92c500015c0de1,697e81633cce3f449a1432ba,697e511ed660cf7351d2289d,7,7,21839,disjunctive,1769898812840,14,critical,right
2781,44,NA,NA,NA,1769898814335,,NA,NA,short,right,solid,Graduated College,498897,1769898847704,1769898348807,win,female,english,stripe,5cb5e6927a92c500015c0de1,697e81633cce3f449a1432ba,697e511ed660cf7351d2289d,1,7,11099,disjunctive,1769898823939,15,critical,right
2781,44,NA,NA,NA,1769898825921,,NA,NA,short,left,stripe,Graduated College,498897,1769898847704,1769898348807,win,female,english,solid,5cb5e6927a92c500015c0de1,697e81633cce3f449a1432ba,697e511ed660cf7351d2289d,1,7,10635,disjunctive,1769898834574,16,critical,right
2787,66,NA,NA,NA,NA,none at this time,win,win,NA,NA,solid,Graduated High-school,511544,1769898879391,1769898367847,NA,male,,stripe,5f2e72ed16a1ff1e83d98d1b,697e81714fe79cad52c7ae00,697e511ed660cf7351d2289d,NA,NA,7895,disjunctive,NA,1,comprehension-1,NA
2787,66,NA,NA,NA,NA,none at this time,win,win,NA,NA,stripe,Graduated High-school,511544,1769898879391,1769898367847,NA,male,,solid,5f2e72ed16a1ff1e83d98d1b,697e81714fe79cad52c7ae00,697e511ed660cf7351d2289d,NA,NA,1820,disjunctive,NA,2,comprehension-1,NA
2787,66,NA,NA,NA,NA,none at this time,lose,lose,NA,NA,stripe,Graduated High-school,511544,1769898879391,1769898367847,NA,male,,stripe,5f2e72ed16a1ff1e83d98d1b,697e81714fe79cad52c7ae00,697e511ed660cf7351d2289d,NA,NA,1351,disjunctive,NA,3,comprehension-1,NA
2787,66,NA,NA,NA,NA,none at this time,win,win,NA,NA,solid,Graduated High-school,511544,1769898879391,1769898367847,NA,male,,solid,5f2e72ed16a1ff1e83d98d1b,697e81714fe79cad52c7ae00,697e511ed660cf7351d2289d,NA,NA,1115,disjunctive,NA,4,comprehension-1,NA
2787,66,true,Both balls were released at the same time,Both balls were released at the same time,1769898448856,none at this time,NA,NA,simult,none,solid,Graduated High-school,511544,1769898879391,1769898367847,win,male,,stripe,5f2e72ed16a1ff1e83d98d1b,697e81714fe79cad52c7ae00,697e511ed660cf7351d2289d,NA,NA,13429,disjunctive,1769898458177,1,training-attention,NA
2787,66,true,Both balls were released at the same time,Both balls were released at the same time,1769898448856,none at this time,NA,NA,simult,none,solid,Graduated High-school,511544,1769898879391,1769898367847,win,male,,stripe,5f2e72ed16a1ff1e83d98d1b,697e81714fe79cad52c7ae00,697e511ed660cf7351d2289d,7,1,32845,disjunctive,1769898477593,1,training,left
2787,66,true,The blue ball,The blue ball,1769898480148,none at this time,NA,NA,short,right,stripe,Graduated High-school,511544,1769898879391,1769898367847,lose,male,,stripe,5f2e72ed16a1ff1e83d98d1b,697e81714fe79cad52c7ae00,697e511ed660cf7351d2289d,NA,NA,11074,disjunctive,1769898488667,2,training-attention,NA
2787,66,true,The blue ball,The blue ball,1769898480148,none at this time,NA,NA,short,right,stripe,Graduated High-school,511544,1769898879391,1769898367847,lose,male,,stripe,5f2e72ed16a1ff1e83d98d1b,697e81714fe79cad52c7ae00,697e511ed660cf7351d2289d,4,7,25729,disjunctive,1769898503322,2,training,left
2787,66,NA,NA,NA,1769898509822,none at this time,NA,NA,short,left,solid,Graduated High-school,511544,1769898879391,1769898367847,win,male,,solid,5f2e72ed16a1ff1e83d98d1b,697e81714fe79cad52c7ae00,697e511ed660cf7351d2289d,7,7,18120,disjunctive,1769898524748,1,critical,left
2787,66,NA,NA,NA,1769898527740,none at this time,NA,NA,simult,none,stripe,Graduated High-school,511544,1769898879391,1769898367847,lose,male,,stripe,5f2e72ed16a1ff1e83d98d1b,697e81714fe79cad52c7ae00,697e511ed660cf7351d2289d,7,7,18501,disjunctive,1769898543249,2,critical,left
2787,66,true,The blue ball,The blue ball,1769898546393,none at this time,NA,NA,long,right,stripe,Graduated High-school,511544,1769898879391,1769898367847,lose,male,,stripe,5f2e72ed16a1ff1e83d98d1b,697e81714fe79cad52c7ae00,697e511ed660cf7351d2289d,NA,NA,19305,disjunctive,1769898562554,3,critical-attention,NA
2787,66,true,The blue ball,The blue ball,1769898546393,none at this time,NA,NA,long,right,stripe,Graduated High-school,511544,1769898879391,1769898367847,lose,male,,stripe,5f2e72ed16a1ff1e83d98d1b,697e81714fe79cad52c7ae00,697e511ed660cf7351d2289d,7,7,27343,disjunctive,1769898570592,3,critical,left
2787,66,NA,NA,NA,1769898573486,none at this time,NA,NA,long,right,solid,Graduated High-school,511544,1769898879391,1769898367847,win,male,,stripe,5f2e72ed16a1ff1e83d98d1b,697e81714fe79cad52c7ae00,697e511ed660cf7351d2289d,7,1,27311,disjunctive,1769898597903,4,critical,left
2787,66,NA,NA,NA,1769898600887,none at this time,NA,NA,short,left,solid,Graduated High-school,511544,1769898879391,1769898367847,win,male,,stripe,5f2e72ed16a1ff1e83d98d1b,697e81714fe79cad52c7ae00,697e511ed660cf7351d2289d,1,7,17483,disjunctive,1769898615386,5,critical,left
2787,66,true,Both balls were released at the same time,Both balls were released at the same time,1769898617980,none at this time,NA,NA,simult,none,solid,Graduated High-school,511544,1769898879391,1769898367847,win,male,,stripe,5f2e72ed16a1ff1e83d98d1b,697e81714fe79cad52c7ae00,697e511ed660cf7351d2289d,NA,NA,8786,disjunctive,1769898624172,6,critical-attention,NA
2787,66,true,Both balls were released at the same time,Both balls were released at the same time,1769898617980,none at this time,NA,NA,simult,none,solid,Graduated High-school,511544,1769898879391,1769898367847,win,male,,stripe,5f2e72ed16a1ff1e83d98d1b,697e81714fe79cad52c7ae00,697e511ed660cf7351d2289d,7,1,21118,disjunctive,1769898636504,6,critical,left
2787,66,NA,NA,NA,1769898638364,none at this time,NA,NA,long,right,solid,Graduated High-school,511544,1769898879391,1769898367847,win,male,,solid,5f2e72ed16a1ff1e83d98d1b,697e81714fe79cad52c7ae00,697e511ed660cf7351d2289d,7,7,17789,disjunctive,1769898654293,7,critical,left
2787,66,NA,NA,NA,1769898657264,none at this time,NA,NA,long,right,stripe,Graduated High-school,511544,1769898879391,1769898367847,win,male,,solid,5f2e72ed16a1ff1e83d98d1b,697e81714fe79cad52c7ae00,697e511ed660cf7351d2289d,1,7,20258,disjunctive,1769898674552,8,critical,left
2787,66,true,The blue ball,The blue ball,1769898676059,none at this time,NA,NA,medium,right,stripe,Graduated High-school,511544,1769898879391,1769898367847,lose,male,,stripe,5f2e72ed16a1ff1e83d98d1b,697e81714fe79cad52c7ae00,697e511ed660cf7351d2289d,NA,NA,11593,disjunctive,1769898686145,9,critical-attention,NA
2787,66,true,The blue ball,The blue ball,1769898676059,none at this time,NA,NA,medium,right,stripe,Graduated High-school,511544,1769898879391,1769898367847,lose,male,,stripe,5f2e72ed16a1ff1e83d98d1b,697e81714fe79cad52c7ae00,697e511ed660cf7351d2289d,7,7,20581,disjunctive,1769898695133,9,critical,left
2787,66,NA,NA,NA,1769898697058,none at this time,NA,NA,simult,none,stripe,Graduated High-school,511544,1769898879391,1769898367847,win,male,,solid,5f2e72ed16a1ff1e83d98d1b,697e81714fe79cad52c7ae00,697e511ed660cf7351d2289d,1,7,17031,disjunctive,1769898712165,10,critical,left
2787,66,NA,NA,NA,1769898716123,none at this time,NA,NA,medium,right,solid,Graduated High-school,511544,1769898879391,1769898367847,win,male,,solid,5f2e72ed16a1ff1e83d98d1b,697e81714fe79cad52c7ae00,697e511ed660cf7351d2289d,7,7,18789,disjunctive,1769898730954,11,critical,left
2787,66,true,The blue ball,The blue ball,1769898737017,none at this time,NA,NA,medium,right,stripe,Graduated High-school,511544,1769898879391,1769898367847,win,male,,solid,5f2e72ed16a1ff1e83d98d1b,697e81714fe79cad52c7ae00,697e511ed660cf7351d2289d,NA,NA,16597,disjunctive,1769898747551,12,critical-attention,NA
2787,66,true,The blue ball,The blue ball,1769898737017,none at this time,NA,NA,medium,right,stripe,Graduated High-school,511544,1769898879391,1769898367847,win,male,,solid,5f2e72ed16a1ff1e83d98d1b,697e81714fe79cad52c7ae00,697e511ed660cf7351d2289d,1,7,23381,disjunctive,1769898754335,12,critical,left
2787,66,NA,NA,NA,1769898757623,none at this time,NA,NA,short,left,stripe,Graduated High-school,511544,1769898879391,1769898367847,lose,male,,stripe,5f2e72ed16a1ff1e83d98d1b,697e81714fe79cad52c7ae00,697e511ed660cf7351d2289d,7,7,15675,disjunctive,1769898770010,13,critical,left
2787,66,NA,NA,NA,1769898771802,none at this time,NA,NA,medium,right,solid,Graduated High-school,511544,1769898879391,1769898367847,win,male,,stripe,5f2e72ed16a1ff1e83d98d1b,697e81714fe79cad52c7ae00,697e511ed660cf7351d2289d,7,1,16374,disjunctive,1769898786384,14,critical,left
2787,66,NA,NA,NA,1769898787869,none at this time,NA,NA,simult,none,solid,Graduated High-school,511544,1769898879391,1769898367847,win,male,,solid,5f2e72ed16a1ff1e83d98d1b,697e81714fe79cad52c7ae00,697e511ed660cf7351d2289d,7,7,9597,disjunctive,1769898795981,15,critical,left
2787,66,NA,NA,NA,1769898798640,none at this time,NA,NA,short,left,stripe,Graduated High-school,511544,1769898879391,1769898367847,win,male,,solid,5f2e72ed16a1ff1e83d98d1b,697e81714fe79cad52c7ae00,697e511ed660cf7351d2289d,7,1,15239,disjunctive,1769898811221,16,critical,left
2789,48,NA,NA,NA,NA,,lose,lose,NA,NA,stripe,Graduated College,267039,1769898884132,1769898617093,NA,male,English,stripe,5f6e76757befe43b22307387,697e80627ffaea8baf128ee9,697e511ed660cf7351d2289d,NA,NA,1912,disjunctive,NA,1,comprehension-1,NA
2789,48,NA,NA,NA,NA,,win,win,NA,NA,solid,Graduated College,267039,1769898884132,1769898617093,NA,male,English,stripe,5f6e76757befe43b22307387,697e80627ffaea8baf128ee9,697e511ed660cf7351d2289d,NA,NA,922,disjunctive,NA,2,comprehension-1,NA
2789,48,NA,NA,NA,NA,,win,win,NA,NA,stripe,Graduated College,267039,1769898884132,1769898617093,NA,male,English,solid,5f6e76757befe43b22307387,697e80627ffaea8baf128ee9,697e511ed660cf7351d2289d,NA,NA,990,disjunctive,NA,3,comprehension-1,NA
2789,48,NA,NA,NA,NA,,win,win,NA,NA,solid,Graduated College,267039,1769898884132,1769898617093,NA,male,English,solid,5f6e76757befe43b22307387,697e80627ffaea8baf128ee9,697e511ed660cf7351d2289d,NA,NA,832,disjunctive,NA,4,comprehension-1,NA
2789,48,true,Both balls were released at the same time,Both balls were released at the same time,1769898632985,,NA,NA,simult,none,solid,Graduated College,267039,1769898884132,1769898617093,win,male,English,stripe,5f6e76757befe43b22307387,697e80627ffaea8baf128ee9,697e511ed660cf7351d2289d,NA,NA,6075,disjunctive,1769898638077,1,training-attention,NA
2789,48,true,Both balls were released at the same time,Both balls were released at the same time,1769898632985,,NA,NA,simult,none,solid,Graduated College,267039,1769898884132,1769898617093,win,male,English,stripe,5f6e76757befe43b22307387,697e80627ffaea8baf128ee9,697e511ed660cf7351d2289d,5,1,16581,disjunctive,1769898648583,1,training,left
2789,48,true,The blue ball,The blue ball,1769898649844,,NA,NA,short,right,stripe,Graduated College,267039,1769898884132,1769898617093,lose,male,English,stripe,5f6e76757befe43b22307387,697e80627ffaea8baf128ee9,697e511ed660cf7351d2289d,NA,NA,8610,disjunctive,1769898657193,2,training-attention,NA
2789,48,true,The blue ball,The blue ball,1769898649844,,NA,NA,short,right,stripe,Graduated College,267039,1769898884132,1769898617093,lose,male,English,stripe,5f6e76757befe43b22307387,697e80627ffaea8baf128ee9,697e511ed660cf7351d2289d,1,7,12856,disjunctive,1769898661439,2,training,left
2789,48,NA,NA,NA,1769898663628,,NA,NA,short,right,stripe,Graduated College,267039,1769898884132,1769898617093,win,male,English,solid,5f6e76757befe43b22307387,697e80627ffaea8baf128ee9,697e511ed660cf7351d2289d,1,7,11085,disjunctive,1769898673723,1,critical,left
2789,48,NA,NA,NA,1769898675027,,NA,NA,long,right,solid,Graduated College,267039,1769898884132,1769898617093,win,male,English,solid,5f6e76757befe43b22307387,697e80627ffaea8baf128ee9,697e511ed660cf7351d2289d,4,4,16131,disjunctive,1769898689854,2,critical,left
2789,48,true,The green ball,The green ball,1769898691159,,NA,NA,medium,left,stripe,Graduated College,267039,1769898884132,1769898617093,win,male,English,solid,5f6e76757befe43b22307387,697e80627ffaea8baf128ee9,697e511ed660cf7351d2289d,NA,NA,10425,disjunctive,1769898700278,3,critical-attention,NA
2789,48,true,The green ball,The green ball,1769898691159,,NA,NA,medium,left,stripe,Graduated College,267039,1769898884132,1769898617093,win,male,English,solid,5f6e76757befe43b22307387,697e80627ffaea8baf128ee9,697e511ed660cf7351d2289d,7,1,15133,disjunctive,1769898704987,3,critical,left
2789,48,NA,NA,NA,1769898706329,,NA,NA,short,right,solid,Graduated College,267039,1769898884132,1769898617093,win,male,English,solid,5f6e76757befe43b22307387,697e80627ffaea8baf128ee9,697e511ed660cf7351d2289d,4,4,13830,disjunctive,1769898718817,4,critical,left
2789,48,NA,NA,NA,1769898720670,,NA,NA,simult,none,stripe,Graduated College,267039,1769898884132,1769898617093,lose,male,English,stripe,5f6e76757befe43b22307387,697e80627ffaea8baf128ee9,697e511ed660cf7351d2289d,4,4,10535,disjunctive,1769898729352,5,critical,left
2789,48,true,The yellow ball,The yellow ball,1769898730464,,NA,NA,long,left,solid,Graduated College,267039,1769898884132,1769898617093,win,male,English,stripe,5f6e76757befe43b22307387,697e80627ffaea8baf128ee9,697e511ed660cf7351d2289d,NA,NA,13411,disjunctive,1769898742763,6,critical-attention,NA
2789,48,true,The yellow ball,The yellow ball,1769898730464,,NA,NA,long,left,solid,Graduated College,267039,1769898884132,1769898617093,win,male,English,stripe,5f6e76757befe43b22307387,697e80627ffaea8baf128ee9,697e511ed660cf7351d2289d,1,7,17896,disjunctive,1769898747248,6,critical,left
2789,48,NA,NA,NA,1769898748447,,NA,NA,short,left,stripe,Graduated College,267039,1769898884132,1769898617093,lose,male,English,stripe,5f6e76757befe43b22307387,697e80627ffaea8baf128ee9,697e511ed660cf7351d2289d,7,2,9479,disjunctive,1769898756727,7,critical,left
2789,48,NA,NA,NA,1769898758033,,NA,NA,medium,left,solid,Graduated College,267039,1769898884132,1769898617093,win,male,English,stripe,5f6e76757befe43b22307387,697e80627ffaea8baf128ee9,697e511ed660cf7351d2289d,2,6,15735,disjunctive,1769898772462,8,critical,left
2789,48,true,The blue ball,The blue ball,1769898773646,,NA,NA,long,right,stripe,Graduated College,267039,1769898884132,1769898617093,win,male,English,solid,5f6e76757befe43b22307387,697e80627ffaea8baf128ee9,697e511ed660cf7351d2289d,NA,NA,13078,disjunctive,1769898785540,9,critical-attention,NA
2789,48,true,The blue ball,The blue ball,1769898773646,,NA,NA,long,right,stripe,Graduated College,267039,1769898884132,1769898617093,win,male,English,solid,5f6e76757befe43b22307387,697e80627ffaea8baf128ee9,697e511ed660cf7351d2289d,1,7,16815,disjunctive,1769898789277,9,critical,left
2789,48,NA,NA,NA,1769898790587,,NA,NA,simult,none,stripe,Graduated College,267039,1769898884132,1769898617093,win,male,English,solid,5f6e76757befe43b22307387,697e80627ffaea8baf128ee9,697e511ed660cf7351d2289d,1,7,8113,disjunctive,1769898797390,10,critical,left
2789,48,NA,NA,NA,1769898798627,,NA,NA,medium,right,stripe,Graduated College,267039,1769898884132,1769898617093,lose,male,English,stripe,5f6e76757befe43b22307387,697e80627ffaea8baf128ee9,697e511ed660cf7351d2289d,2,6,15374,disjunctive,1769898812764,11,critical,left
2789,48,true,The blue ball,The blue ball,1769898813956,,NA,NA,long,right,stripe,Graduated College,267039,1769898884132,1769898617093,lose,male,English,stripe,5f6e76757befe43b22307387,697e80627ffaea8baf128ee9,697e511ed660cf7351d2289d,NA,NA,13117,disjunctive,1769898825881,12,critical-attention,NA
2789,48,true,The blue ball,The blue ball,1769898813956,,NA,NA,long,right,stripe,Graduated College,267039,1769898884132,1769898617093,lose,male,English,stripe,5f6e76757befe43b22307387,697e80627ffaea8baf128ee9,697e511ed660cf7351d2289d,2,7,16685,disjunctive,1769898829449,12,critical,left
2789,48,NA,NA,NA,1769898831355,,NA,NA,short,right,solid,Graduated College,267039,1769898884132,1769898617093,win,male,English,stripe,5f6e76757befe43b22307387,697e80627ffaea8baf128ee9,697e511ed660cf7351d2289d,5,1,12414,disjunctive,1769898841863,13,critical,left
2789,48,NA,NA,NA,1769898842949,,NA,NA,medium,left,solid,Graduated College,267039,1769898884132,1769898617093,win,male,English,solid,5f6e76757befe43b22307387,697e80627ffaea8baf128ee9,697e511ed660cf7351d2289d,4,4,11781,disjunctive,1769898853644,14,critical,left
2789,48,NA,NA,NA,1769898854724,,NA,NA,simult,none,solid,Graduated College,267039,1769898884132,1769898617093,win,male,English,solid,5f6e76757befe43b22307387,697e80627ffaea8baf128ee9,697e511ed660cf7351d2289d,4,4,6945,disjunctive,1769898860589,15,critical,left
2789,48,NA,NA,NA,1769898862148,,NA,NA,simult,none,solid,Graduated College,267039,1769898884132,1769898617093,win,male,English,stripe,5f6e76757befe43b22307387,697e80627ffaea8baf128ee9,697e511ed660cf7351d2289d,7,2,10514,disjunctive,1769898871103,16,critical,left
2790,47,NA,NA,NA,NA,none,win,win,NA,NA,stripe,Higher degree,440799,1769898895631,1769898454832,NA,male,English,solid,58a50aebbb9e0f0001aca2a7,697e81c4ba90d6ebdf6b1c19,697e511ed660cf7351d2289d,NA,NA,13391,disjunctive,NA,1,comprehension-1,NA
2790,47,NA,NA,NA,NA,none,win,win,NA,NA,solid,Higher degree,440799,1769898895631,1769898454832,NA,male,English,stripe,58a50aebbb9e0f0001aca2a7,697e81c4ba90d6ebdf6b1c19,697e511ed660cf7351d2289d,NA,NA,3015,disjunctive,NA,2,comprehension-1,NA
2790,47,NA,NA,NA,NA,none,lose,lose,NA,NA,stripe,Higher degree,440799,1769898895631,1769898454832,NA,male,English,stripe,58a50aebbb9e0f0001aca2a7,697e81c4ba90d6ebdf6b1c19,697e511ed660cf7351d2289d,NA,NA,1247,disjunctive,NA,3,comprehension-1,NA
