submission_id,age,beginClicked,combo,comments,correctResponse,correctResponseAttention,delay,delayedUrn,education,experiment_duration,experiment_end_time,experiment_start_time,gameOutcome,gender,languages,leftColor,prolific_pid,prolific_session_id,prolific_study_id,response,responseAttention,responseLeft,responseRight,responseTime,rightColor,structure,submitClicked,trialNr,trialType
2455,71,1769050014987,solid-solid,Interesting study,NA,The yellow ball,medium,left,Higher degree,557555,1769050212511,1769049654956,win,male,English,red,63a9a8f2f098b7e45bd03721,69718e2c02b36d7ecc9d0daa,69711b1403eab6a6dfcb544f,NA,The yellow ball,7,4,24272,yellow,disjunctive,1769050036241,9,critical
2455,71,1769050040010,striped-striped,Interesting study,NA,NA,medium,right,Higher degree,557555,1769050212511,1769049654956,lose,male,English,blue,63a9a8f2f098b7e45bd03721,69718e2c02b36d7ecc9d0daa,69711b1403eab6a6dfcb544f,NA,NA,4,4,17315,green,disjunctive,1769050053556,10,critical
2455,71,1769050057023,solid-striped,Interesting study,NA,NA,simult,none,Higher degree,557555,1769050212511,1769049654956,win,male,English,red,63a9a8f2f098b7e45bd03721,69718e2c02b36d7ecc9d0daa,69711b1403eab6a6dfcb544f,NA,NA,1,7,15707,green,disjunctive,1769050069263,11,critical
2455,71,1769050072864,solid-striped,Interesting study,NA,The green ball,long,left,Higher degree,557555,1769050212511,1769049654956,win,male,English,red,63a9a8f2f098b7e45bd03721,69718e2c02b36d7ecc9d0daa,69711b1403eab6a6dfcb544f,NA,The green ball,NA,NA,18882,green,disjunctive,1769050088145,12,critical-attention
2455,71,1769050072864,solid-striped,Interesting study,NA,The green ball,long,left,Higher degree,557555,1769050212511,1769049654956,win,male,English,red,63a9a8f2f098b7e45bd03721,69718e2c02b36d7ecc9d0daa,69711b1403eab6a6dfcb544f,NA,The green ball,1,7,27423,green,disjunctive,1769050096686,12,critical
2455,71,1769050100452,solid-striped,Interesting study,NA,NA,medium,right,Higher degree,557555,1769050212511,1769049654956,win,male,English,red,63a9a8f2f098b7e45bd03721,69718e2c02b36d7ecc9d0daa,69711b1403eab6a6dfcb544f,NA,NA,1,7,18714,green,disjunctive,1769050115400,13,critical
2455,71,1769050119119,solid-solid,Interesting study,NA,NA,simult,none,Higher degree,557555,1769050212511,1769049654956,win,male,English,red,63a9a8f2f098b7e45bd03721,69718e2c02b36d7ecc9d0daa,69711b1403eab6a6dfcb544f,NA,NA,7,7,13625,yellow,disjunctive,1769050129026,14,critical
2455,71,1769050132778,solid-solid,Interesting study,NA,NA,long,left,Higher degree,557555,1769050212511,1769049654956,win,male,English,red,63a9a8f2f098b7e45bd03721,69718e2c02b36d7ecc9d0daa,69711b1403eab6a6dfcb544f,NA,NA,7,7,19873,yellow,disjunctive,1769050148897,15,critical
2455,71,1769050154200,striped-striped,Interesting study,NA,NA,short,right,Higher degree,557555,1769050212511,1769049654956,lose,male,English,blue,63a9a8f2f098b7e45bd03721,69718e2c02b36d7ecc9d0daa,69711b1403eab6a6dfcb544f,NA,NA,4,4,17297,green,disjunctive,1769050166196,16,critical
2400,39,NA,NA,na,win,NA,NA,NA,Graduated High-school,289084,1769049880707,1769049591623,NA,male,english,red,66708c3d9418ec5491c5483e,69718df13647ded7e0c1eb8d,69711b1403eab6a6dfcb544f,win,NA,NA,NA,5617,yellow,disjunctive,NA,1,comprehension-1
2400,39,NA,NA,na,win,NA,NA,NA,Graduated High-school,289084,1769049880707,1769049591623,NA,male,english,blue,66708c3d9418ec5491c5483e,69718df13647ded7e0c1eb8d,69711b1403eab6a6dfcb544f,win,NA,NA,NA,932,yellow,disjunctive,NA,2,comprehension-1
2400,39,NA,NA,na,lose,NA,NA,NA,Graduated High-school,289084,1769049880707,1769049591623,NA,male,english,blue,66708c3d9418ec5491c5483e,69718df13647ded7e0c1eb8d,69711b1403eab6a6dfcb544f,lose,NA,NA,NA,745,green,disjunctive,NA,3,comprehension-1
2400,39,NA,NA,na,win,NA,NA,NA,Graduated High-school,289084,1769049880707,1769049591623,NA,male,english,red,66708c3d9418ec5491c5483e,69718df13647ded7e0c1eb8d,69711b1403eab6a6dfcb544f,win,NA,NA,NA,672,green,disjunctive,NA,4,comprehension-1
2400,39,1769049641578,solid-striped,na,NA,Both balls were released at the same time,simult,none,Graduated High-school,289084,1769049880707,1769049591623,win,male,english,red,66708c3d9418ec5491c5483e,69718df13647ded7e0c1eb8d,69711b1403eab6a6dfcb544f,NA,Both balls were released at the same time,NA,NA,13445,green,disjunctive,1769049653140,1,training-attention
2400,39,1769049641578,solid-striped,na,NA,Both balls were released at the same time,simult,none,Graduated High-school,289084,1769049880707,1769049591623,win,male,english,red,66708c3d9418ec5491c5483e,69718df13647ded7e0c1eb8d,69711b1403eab6a6dfcb544f,NA,Both balls were released at the same time,1,7,21973,green,disjunctive,1769049661668,1,training
2400,39,1769049669166,striped-striped,na,NA,The blue ball,short,right,Graduated High-school,289084,1769049880707,1769049591623,lose,male,english,blue,66708c3d9418ec5491c5483e,69718df13647ded7e0c1eb8d,69711b1403eab6a6dfcb544f,NA,The blue ball,NA,NA,14275,green,disjunctive,1769049675943,2,training-attention
2400,39,1769049669166,striped-striped,na,NA,The blue ball,short,right,Graduated High-school,289084,1769049880707,1769049591623,lose,male,english,blue,66708c3d9418ec5491c5483e,69718df13647ded7e0c1eb8d,69711b1403eab6a6dfcb544f,NA,The blue ball,7,7,25369,green,disjunctive,1769049687037,2,training
2400,39,1769049689765,solid-solid,na,NA,NA,long,right,Graduated High-school,289084,1769049880707,1769049591623,win,male,english,red,66708c3d9418ec5491c5483e,69718df13647ded7e0c1eb8d,69711b1403eab6a6dfcb544f,NA,NA,7,7,17330,yellow,disjunctive,1769049705639,1,critical
2400,39,1769049706942,striped-solid,na,NA,NA,simult,none,Graduated High-school,289084,1769049880707,1769049591623,win,male,english,blue,66708c3d9418ec5491c5483e,69718df13647ded7e0c1eb8d,69711b1403eab6a6dfcb544f,NA,NA,7,1,6978,yellow,disjunctive,1769049712617,2,critical
2400,39,1769049714167,solid-solid,na,NA,The yellow ball,medium,left,Graduated High-school,289084,1769049880707,1769049591623,win,male,english,red,66708c3d9418ec5491c5483e,69718df13647ded7e0c1eb8d,69711b1403eab6a6dfcb544f,NA,The yellow ball,NA,NA,10671,yellow,disjunctive,1769049723288,3,critical-attention
2400,39,1769049714167,solid-solid,na,NA,The yellow ball,medium,left,Graduated High-school,289084,1769049880707,1769049591623,win,male,english,red,66708c3d9418ec5491c5483e,69718df13647ded7e0c1eb8d,69711b1403eab6a6dfcb544f,NA,The yellow ball,7,7,13475,yellow,disjunctive,1769049726092,3,critical
2400,39,1769049727239,solid-striped,na,NA,NA,simult,none,Graduated High-school,289084,1769049880707,1769049591623,win,male,english,red,66708c3d9418ec5491c5483e,69718df13647ded7e0c1eb8d,69711b1403eab6a6dfcb544f,NA,NA,1,7,8159,green,disjunctive,1769049734251,4,critical
2400,39,1769049735370,striped-striped,na,NA,NA,simult,none,Graduated High-school,289084,1769049880707,1769049591623,lose,male,english,blue,66708c3d9418ec5491c5483e,69718df13647ded7e0c1eb8d,69711b1403eab6a6dfcb544f,NA,NA,7,7,6140,green,disjunctive,1769049740391,5,critical
2400,39,1769049741176,solid-striped,na,NA,The green ball,short,left,Graduated High-school,289084,1769049880707,1769049591623,win,male,english,red,66708c3d9418ec5491c5483e,69718df13647ded7e0c1eb8d,69711b1403eab6a6dfcb544f,NA,The green ball,NA,NA,8801,green,disjunctive,1769049749192,6,critical-attention
2400,39,1769049741176,solid-striped,na,NA,The green ball,short,left,Graduated High-school,289084,1769049880707,1769049591623,win,male,english,red,66708c3d9418ec5491c5483e,69718df13647ded7e0c1eb8d,69711b1403eab6a6dfcb544f,NA,The green ball,1,7,14346,green,disjunctive,1769049754737,6,critical
2400,39,1769049756151,solid-solid,na,NA,NA,simult,none,Graduated High-school,289084,1769049880707,1769049591623,win,male,english,red,66708c3d9418ec5491c5483e,69718df13647ded7e0c1eb8d,69711b1403eab6a6dfcb544f,NA,NA,7,7,6002,yellow,disjunctive,1769049760739,7,critical
2400,39,1769049761745,striped-striped,na,NA,NA,long,right,Graduated High-school,289084,1769049880707,1769049591623,lose,male,english,blue,66708c3d9418ec5491c5483e,69718df13647ded7e0c1eb8d,69711b1403eab6a6dfcb544f,NA,NA,7,7,13813,green,disjunctive,1769049774552,8,critical
2400,39,1769049775968,striped-solid,na,NA,The yellow ball,long,left,Graduated High-school,289084,1769049880707,1769049591623,win,male,english,blue,66708c3d9418ec5491c5483e,69718df13647ded7e0c1eb8d,69711b1403eab6a6dfcb544f,NA,The yellow ball,NA,NA,13425,yellow,disjunctive,1769049787977,9,critical-attention
2400,39,1769049775968,striped-solid,na,NA,The yellow ball,long,left,Graduated High-school,289084,1769049880707,1769049591623,win,male,english,blue,66708c3d9418ec5491c5483e,69718df13647ded7e0c1eb8d,69711b1403eab6a6dfcb544f,NA,The yellow ball,7,1,16659,yellow,disjunctive,1769049791211,9,critical
2400,39,1769049792344,striped-striped,na,NA,NA,medium,left,Graduated High-school,289084,1769049880707,1769049591623,lose,male,english,blue,66708c3d9418ec5491c5483e,69718df13647ded7e0c1eb8d,69711b1403eab6a6dfcb544f,NA,NA,7,7,11492,green,disjunctive,1769049802704,10,critical
2400,39,1769049805262,striped-striped,na,NA,NA,short,left,Graduated High-school,289084,1769049880707,1769049591623,lose,male,english,blue,66708c3d9418ec5491c5483e,69718df13647ded7e0c1eb8d,69711b1403eab6a6dfcb544f,NA,NA,7,7,10277,green,disjunctive,1769049812982,11,critical
2400,39,1769049814109,striped-solid,na,NA,The blue ball,short,right,Graduated High-school,289084,1769049880707,1769049591623,win,male,english,blue,66708c3d9418ec5491c5483e,69718df13647ded7e0c1eb8d,69711b1403eab6a6dfcb544f,NA,The blue ball,NA,NA,6960,yellow,disjunctive,1769049819942,12,critical-attention
2400,39,1769049814109,striped-solid,na,NA,The blue ball,short,right,Graduated High-school,289084,1769049880707,1769049591623,win,male,english,blue,66708c3d9418ec5491c5483e,69718df13647ded7e0c1eb8d,69711b1403eab6a6dfcb544f,NA,The blue ball,7,1,10773,yellow,disjunctive,1769049823755,12,critical
2400,39,1769049824757,striped-solid,na,NA,NA,medium,left,Graduated High-school,289084,1769049880707,1769049591623,win,male,english,blue,66708c3d9418ec5491c5483e,69718df13647ded7e0c1eb8d,69711b1403eab6a6dfcb544f,NA,NA,7,1,12953,yellow,disjunctive,1769049836708,13,critical
2400,39,1769049837604,solid-striped,na,NA,NA,long,left,Graduated High-school,289084,1769049880707,1769049591623,win,male,english,red,66708c3d9418ec5491c5483e,69718df13647ded7e0c1eb8d,69711b1403eab6a6dfcb544f,NA,NA,1,7,13919,green,disjunctive,1769049850627,14,critical
2400,39,1769049851700,solid-solid,na,NA,NA,short,left,Graduated High-school,289084,1769049880707,1769049591623,win,male,english,red,66708c3d9418ec5491c5483e,69718df13647ded7e0c1eb8d,69711b1403eab6a6dfcb544f,NA,NA,7,7,8403,yellow,disjunctive,1769049859030,15,critical
2400,39,1769049860389,solid-striped,na,NA,NA,medium,right,Graduated High-school,289084,1769049880707,1769049591623,win,male,english,red,66708c3d9418ec5491c5483e,69718df13647ded7e0c1eb8d,69711b1403eab6a6dfcb544f,NA,NA,1,7,11357,green,disjunctive,1769049870387,16,critical
2411,46,NA,NA,,win,NA,NA,NA,Higher degree,449645,1769049997622,1769049547977,NA,female,English,blue,6930e37f6d6b0aca9ea61819,69718dc6968e623ae099300b,69711b1403eab6a6dfcb544f,win,NA,NA,NA,7287,yellow,disjunctive,NA,1,comprehension-1
2411,46,NA,NA,,win,NA,NA,NA,Higher degree,449645,1769049997622,1769049547977,NA,female,English,red,6930e37f6d6b0aca9ea61819,69718dc6968e623ae099300b,69711b1403eab6a6dfcb544f,win,NA,NA,NA,3084,yellow,disjunctive,NA,2,comprehension-1
2411,46,NA,NA,,win,NA,NA,NA,Higher degree,449645,1769049997622,1769049547977,NA,female,English,red,6930e37f6d6b0aca9ea61819,69718dc6968e623ae099300b,69711b1403eab6a6dfcb544f,win,NA,NA,NA,1276,green,disjunctive,NA,3,comprehension-1
2411,46,NA,NA,,lose,NA,NA,NA,Higher degree,449645,1769049997622,1769049547977,NA,female,English,blue,6930e37f6d6b0aca9ea61819,69718dc6968e623ae099300b,69711b1403eab6a6dfcb544f,lose,NA,NA,NA,1406,green,disjunctive,NA,4,comprehension-1
2411,46,1769049666911,solid-striped,,NA,Both balls were released at the same time,simult,none,Higher degree,449645,1769049997622,1769049547977,win,female,English,red,6930e37f6d6b0aca9ea61819,69718dc6968e623ae099300b,69711b1403eab6a6dfcb544f,NA,The red ball,NA,NA,20307,green,disjunctive,1769049684132,1,training-attention
2411,46,1769049666911,solid-striped,,NA,Both balls were released at the same time,simult,none,Higher degree,449645,1769049997622,1769049547977,win,female,English,red,6930e37f6d6b0aca9ea61819,69718dc6968e623ae099300b,69711b1403eab6a6dfcb544f,NA,The red ball,1,7,30465,green,disjunctive,1769049694290,1,training
2411,46,1769049697380,striped-striped,,NA,The green ball,short,left,Higher degree,449645,1769049997622,1769049547977,lose,female,English,blue,6930e37f6d6b0aca9ea61819,69718dc6968e623ae099300b,69711b1403eab6a6dfcb544f,NA,The green ball,NA,NA,16099,green,disjunctive,1769049710389,2,training-attention
2411,46,1769049697380,striped-striped,,NA,The green ball,short,left,Higher degree,449645,1769049997622,1769049547977,lose,female,English,blue,6930e37f6d6b0aca9ea61819,69718dc6968e623ae099300b,69711b1403eab6a6dfcb544f,NA,The green ball,7,7,28012,green,disjunctive,1769049722302,2,training
2411,46,1769049726185,striped-striped,,NA,NA,medium,left,Higher degree,449645,1769049997622,1769049547977,lose,female,English,blue,6930e37f6d6b0aca9ea61819,69718dc6968e623ae099300b,69711b1403eab6a6dfcb544f,NA,NA,7,7,18238,green,disjunctive,1769049742498,1,critical
2411,46,1769049744354,striped-solid,,NA,NA,medium,left,Higher degree,449645,1769049997622,1769049547977,win,female,English,blue,6930e37f6d6b0aca9ea61819,69718dc6968e623ae099300b,69711b1403eab6a6dfcb544f,NA,NA,7,1,16184,yellow,disjunctive,1769049758682,2,critical
2411,46,1769049760423,solid-striped,,NA,Both balls were released at the same time,simult,none,Higher degree,449645,1769049997622,1769049547977,win,female,English,red,6930e37f6d6b0aca9ea61819,69718dc6968e623ae099300b,69711b1403eab6a6dfcb544f,NA,Both balls were released at the same time,NA,NA,10515,green,disjunctive,1769049769197,3,critical-attention
2411,46,1769049760423,solid-striped,,NA,Both balls were released at the same time,simult,none,Higher degree,449645,1769049997622,1769049547977,win,female,English,red,6930e37f6d6b0aca9ea61819,69718dc6968e623ae099300b,69711b1403eab6a6dfcb544f,NA,Both balls were released at the same time,1,7,21728,green,disjunctive,1769049780410,3,critical
2411,46,1769049782135,solid-solid,,NA,NA,medium,right,Higher degree,449645,1769049997622,1769049547977,win,female,English,red,6930e37f6d6b0aca9ea61819,69718dc6968e623ae099300b,69711b1403eab6a6dfcb544f,NA,NA,7,7,15915,yellow,disjunctive,1769049796325,4,critical
2411,46,1769049798639,striped-striped,,NA,NA,simult,none,Higher degree,449645,1769049997622,1769049547977,lose,female,English,blue,6930e37f6d6b0aca9ea61819,69718dc6968e623ae099300b,69711b1403eab6a6dfcb544f,NA,NA,7,7,14343,green,disjunctive,1769049810669,5,critical
2411,46,1769049818397,striped-striped,,NA,The green ball,short,left,Higher degree,449645,1769049997622,1769049547977,lose,female,English,blue,6930e37f6d6b0aca9ea61819,69718dc6968e623ae099300b,69711b1403eab6a6dfcb544f,NA,The green ball,NA,NA,16156,green,disjunctive,1769049826825,6,critical-attention
2411,46,1769049818397,striped-striped,,NA,The green ball,short,left,Higher degree,449645,1769049997622,1769049547977,lose,female,English,blue,6930e37f6d6b0aca9ea61819,69718dc6968e623ae099300b,69711b1403eab6a6dfcb544f,NA,The green ball,7,7,22235,green,disjunctive,1769049832904,6,critical
2411,46,1769049834589,solid-striped,,NA,NA,short,left,Higher degree,449645,1769049997622,1769049547977,win,female,English,red,6930e37f6d6b0aca9ea61819,69718dc6968e623ae099300b,69711b1403eab6a6dfcb544f,NA,NA,1,7,12778,green,disjunctive,1769049845682,7,critical
2411,46,1769049847071,striped-solid,,NA,NA,long,left,Higher degree,449645,1769049997622,1769049547977,win,female,English,blue,6930e37f6d6b0aca9ea61819,69718dc6968e623ae099300b,69711b1403eab6a6dfcb544f,NA,NA,7,1,17073,yellow,disjunctive,1769049862755,8,critical
2411,46,1769049864337,solid-striped,,NA,The green ball,medium,left,Higher degree,449645,1769049997622,1769049547977,win,female,English,red,6930e37f6d6b0aca9ea61819,69718dc6968e623ae099300b,69711b1403eab6a6dfcb544f,NA,The green ball,NA,NA,12744,green,disjunctive,1769049875499,9,critical-attention
2411,46,1769049864337,solid-striped,,NA,The green ball,medium,left,Higher degree,449645,1769049997622,1769049547977,win,female,English,red,6930e37f6d6b0aca9ea61819,69718dc6968e623ae099300b,69711b1403eab6a6dfcb544f,NA,The green ball,1,7,18778,green,disjunctive,1769049881533,9,critical
2411,46,1769049883623,solid-solid,,NA,NA,long,right,Higher degree,449645,1769049997622,1769049547977,win,female,English,red,6930e37f6d6b0aca9ea61819,69718dc6968e623ae099300b,69711b1403eab6a6dfcb544f,NA,NA,7,7,17495,yellow,disjunctive,1769049899028,10,critical
2411,46,1769049900495,striped-solid,,NA,NA,simult,none,Higher degree,449645,1769049997622,1769049547977,win,female,English,blue,6930e37f6d6b0aca9ea61819,69718dc6968e623ae099300b,69711b1403eab6a6dfcb544f,NA,NA,7,1,11023,yellow,disjunctive,1769049910051,11,critical
2411,46,1769049911464,solid-solid,,NA,The yellow ball,short,left,Higher degree,449645,1769049997622,1769049547977,win,female,English,red,6930e37f6d6b0aca9ea61819,69718dc6968e623ae099300b,69711b1403eab6a6dfcb544f,NA,The yellow ball,NA,NA,8929,yellow,disjunctive,1769049918980,12,critical-attention
2411,46,1769049911464,solid-solid,,NA,The yellow ball,short,left,Higher degree,449645,1769049997622,1769049547977,win,female,English,red,6930e37f6d6b0aca9ea61819,69718dc6968e623ae099300b,69711b1403eab6a6dfcb544f,NA,The yellow ball,7,7,13666,yellow,disjunctive,1769049923717,12,critical
2411,46,1769049924819,striped-striped,,NA,NA,long,left,Higher degree,449645,1769049997622,1769049547977,lose,female,English,blue,6930e37f6d6b0aca9ea61819,69718dc6968e623ae099300b,69711b1403eab6a6dfcb544f,NA,NA,7,7,18785,green,disjunctive,1769049942502,13,critical
2411,46,1769049943866,solid-striped,,NA,NA,long,right,Higher degree,449645,1769049997622,1769049547977,win,female,English,red,6930e37f6d6b0aca9ea61819,69718dc6968e623ae099300b,69711b1403eab6a6dfcb544f,NA,NA,1,7,18424,green,disjunctive,1769049960926,14,critical
2411,46,1769049962174,solid-solid,,NA,NA,simult,none,Higher degree,449645,1769049997622,1769049547977,win,female,English,red,6930e37f6d6b0aca9ea61819,69718dc6968e623ae099300b,69711b1403eab6a6dfcb544f,NA,NA,7,7,9636,yellow,disjunctive,1769049970562,15,critical
